3800.0,-564.5,-568.6,-572.1,-574.6,-576.8,-578.7,-580.2,-581.3,-582.6,-583.8,-584.9,-586.4,-588.0,-589.9,-592.1,-594.4,-597.2,-600.4,-603.6,-607.3,-611.2,-615.3,-619.6,-624.3,-628.9,-633.8,-638.6,-643.7,-648.9,-654.1,-659.4,-664.9,-670.4,-676.0,-681.6,-687.3,-693.0,-698.8,-704.5,-710.2,-715.8,-721.3,-726.5,-731.6,-736.4,-740.9,-745.1,-748.9,-752.2,-755.1,-757.4,-759.2,-760.5,-761.1,-761.0,-760.3,-758.9,-756.8,-754.0,-750.5,-746.2,-741.2,-735.3,-728.8,-721.4,-713.2,-704.2,-694.4,-683.7,-672.2,-659.7,-646.2,-631.6,-615.9,-598.8,-580.5,-560.4,-538.5,-514.2,-487.3,-457.2,-422.9,-384.0,-338.6,-285.3,-223.1,-149.7,-65.4,27.0,118.0,205.0,288.0,368.0,442.0,512.0,577.0,636.0,689.0,736.0,776.0,810.0
4000.0,-555.4,-560.6,-564.7,-568.2,-571.2,-573.6,-575.6,-577.5,-579.3,-580.8,-582.6,-584.4,-586.4,-588.4,-591.0,-593.6,-596.7,-599.9,-603.5,-607.3,-611.5,-615.8,-620.2,-625.0,-629.7,-634.7,-639.8,-645.0,-650.3,-655.7,-661.3,-666.8,-672.5,-678.2,-684.0,-689.9,-695.7,-701.6,-707.4,-713.2,-718.8,-724.4,-729.8,-734.9,-739.8,-744.3,-748.6,-752.3,-755.8,-758.6,-761.0,-762.9,-764.1,-764.8,-764.8,-764.2,-762.8,-760.8,-758.0,-754.6,-750.4,-745.4,-739.8,-733.4,-726.1,-718.1,-709.3,-699.8,-689.4,-678.0,-665.9,-652.8,-638.6,-623.3,-606.9,-589.1,-569.6,-548.3,-525.0,-498.9,-469.9,-436.9,-399.2,-355.8,-304.3,-244.1,-171.8,-87.7,6.0,100.0,191.0,278.0,361.0,440.0,513.0,582.0,644.0,700.0,750.0,793.0,828.0
4200.0,-545.0,-551.1,-556.4,-560.6,-564.4,-567.4,-570.2,-572.6,-574.8,-576.8,-578.8,-581.1,-583.4,-585.9,-588.6,-591.6,-594.9,-598.4,-602.2,-606.1,-610.4,-614.9,-619.5,-624.4,-629.3,-634.5,-639.8,-645.2,-650.7,-656.2,-662.0,-667.7,-673.6,-679.4,-685.4,-691.4,-697.4,-703.4,-709.3,-715.2,-721.0,-726.6,-732.0,-737.2,-742.2,-746.8,-751.1,-754.9,-758.4,-761.3,-763.7,-765.6,-766.9,-767.6,-767.7,-767.1,-765.8,-763.8,-761.2,-757.8,-753.6,-748.9,-743.3,-737.0,-729.9,-722.1,-713.6,-704.2,-694.0,-683.1,-671.3,-658.4,-644.7,-629.9,-613.8,-596.6,-577.7,-557.1,-534.4,-509.3,-481.1,-449.5,-412.9,-370.7,-321.2,-262.1,-192.1,-109.1,-14.0,84.0,179.0,269.0,356.0,438.0,516.0,587.0,653.0,712.0,764.0,810.0,847.0
4400.0,-533.4,-540.7,-546.7,-551.9,-556.2,-560.0,-563.3,-566.3,-568.9,-571.5,-573.9,-576.5,-579.2,-582.0,-584.9,-588.1,-591.6,-595.3,-599.3,-603.6,-608.0,-612.8,-617.6,-622.7,-627.9,-633.1,-638.6,-644.2,-649.9,-655.7,-661.6,-667.6,-673.6,-679.6,-685.7,-691.9,-698.0,-704.2,-710.3,-716.2,-722.1,-727.9,-733.4,-738.7,-743.8,-748.4,-752.7,-756.7,-760.1,-763.1,-765.6,-767.4,-768.8,-769.5,-769.7,-769.1,-767.9,-766.0,-763.4,-760.1,-756.2,-751.4,-746.0,-739.8,-732.9,-725.3,-716.9,-707.9,-697.9,-687.2,-675.7,-663.2,-649.8,-635.4,-619.8,-603.0,-584.7,-564.7,-542.6,-518.3,-491.1,-460.3,-424.9,-384.0,-335.7,-278.5,-209.3,-127.3,-31.7,69.0,168.0,262.0,352.0,438.0,519.0,594.0,663.0,725.0,780.0,828.0,868.0
4600.0,-520.4,-528.8,-535.8,-541.8,-546.9,-551.3,-555.3,-558.8,-561.9,-564.9,-567.7,-570.5,-573.6,-576.6,-579.8,-583.4,-587.2,-591.1,-595.3,-599.8,-604.4,-609.4,-614.3,-619.6,-625.1,-630.7,-636.3,-642.1,-648.0,-654.0,-660.1,-666.3,-672.5,-678.8,-685.1,-691.5,-697.7,-704.0,-710.3,-716.4,-722.4,-728.2,-733.9,-739.3,-744.4,-749.1,-753.5,-757.5,-761.0,-764.0,-766.6,-768.5,-769.9,-770.7,-770.8,-770.3,-769.2,-767.3,-764.8,-761.6,-757.7,-753.1,-747.9,-741.8,-735.1,-727.7,-719.5,-710.6,-701.0,-690.6,-679.3,-667.2,-654.1,-640.1,-625.0,-608.5,-590.8,-571.4,-550.0,-526.3,-499.9,-469.9,-435.6,-395.5,-348.6,-292.5,-225.1,-143.1,-47.3,56.0,158.0,256.0,350.0,439.0,523.0,601.0,673.0,738.0,796.0,846.0,889.0
4800.0,-506.0,-515.4,-523.5,-530.3,-536.2,-541.4,-546.0,-549.8,-553.4,-556.9,-560.0,-563.3,-566.7,-570.0,-573.4,-577.3,-581.1,-585.4,-589.9,-594.6,-599.4,-604.7,-609.9,-615.5,-621.2,-627.0,-632.9,-638.9,-645.1,-651.3,-657.6,-664.0,-670.5,-677.0,-683.5,-690.1,-696.6,-703.0,-709.4,-715.7,-721.8,-727.8,-733.5,-739.0,-744.2,-749.0,-753.5,-757.5,-761.1,-764.2,-766.7,-768.7,-770.2,-770.9,-771.2,-770.7,-769.7,-767.9,-765.5,-762.3,-758.6,-754.1,-748.9,-743.1,-736.6,-729.3,-721.4,-712.7,-703.3,-693.1,-682.1,-670.3,-657.6,-644.0,-629.2,-613.2,-595.9,-577.0,-556.2,-533.0,-507.2,-477.9,-444.7,-405.8,-360.1,-304.9,-238.3,-157.7,-61.6,45.0,150.0,251.0,348.0,441.0,528.0,610.0,685.0,753.0,813.0,866.0,910.0
5000.0,-489.8,-500.6,-509.7,-517.4,-524.1,-530.1,-535.0,-539.7,-543.6,-547.5,-551.1,-554.7,-558.2,-561.9,-565.8,-569.6,-573.9,-578.3,-583.1,-588.1,-593.2,-598.7,-604.2,-609.9,-615.9,-622.0,-628.2,-634.5,-641.0,-647.5,-654.1,-660.7,-667.4,-674.2,-681.0,-687.6,-694.4,-701.0,-707.6,-714.1,-720.4,-726.5,-732.3,-737.9,-743.2,-748.1,-752.7,-756.7,-760.3,-763.5,-766.1,-768.2,-769.7,-770.5,-770.8,-770.4,-769.4,-767.7,-765.4,-762.4,-758.7,-754.3,-749.3,-743.6,-737.2,-730.2,-722.5,-714.0,-704.8,-694.9,-684.3,-672.7,-660.4,-647.0,-632.6,-617.2,-600.2,-581.8,-561.5,-538.9,-513.6,-485.2,-452.5,-414.3,-369.4,-315.7,-250.4,-170.2,-73.8,35.0,143.0,248.0,348.0,444.0,534.0,619.0,697.0,767.0,830.0,885.0,932.0
5200.0,-472.0,-484.0,-494.3,-503.2,-510.6,-517.1,-522.8,-528.0,-532.3,-536.6,-540.7,-544.6,-548.5,-552.3,-556.4,-560.8,-565.2,-570.0,-575.0,-580.2,-585.5,-591.3,-597.2,-603.2,-609.5,-615.9,-622.4,-629.1,-635.7,-642.6,-649.5,-656.4,-663.4,-670.4,-677.4,-684.4,-691.4,-698.2,-705.0,-711.5,-718.0,-724.3,-730.3,-736.0,-741.4,-746.4,-751.0,-755.2,-758.9,-762.0,-764.8,-766.9,-768.4,-769.4,-769.7,-769.4,-768.4,-766.9,-764.6,-761.7,-758.2,-754.0,-749.0,-743.5,-737.3,-730.4,-722.8,-714.6,-705.7,-696.1,-685.6,-674.4,-662.4,-649.5,-635.4,-620.2,-603.8,-585.7,-565.8,-543.8,-519.1,-491.3,-459.2,-421.8,-378.0,-324.7,-260.2,-180.9,-84.0,27.0,138.0,245.0,349.0,447.0,541.0,628.0,709.0,782.0,848.0,905.0,953.0
5400.0,-452.2,-465.7,-477.2,-487.0,-495.5,-502.7,-509.0,-514.7,-519.6,-524.3,-528.6,-532.8,-537.0,-541.3,-545.6,-550.2,-555.1,-560.0,-565.2,-570.9,-576.6,-582.6,-588.7,-595.2,-601.7,-608.5,-615.3,-622.4,-629.5,-636.6,-643.7,-651.0,-658.3,-665.7,-672.9,-680.1,-687.3,-694.4,-701.4,-708.2,-714.9,-721.3,-727.4,-733.3,-738.8,-743.9,-748.6,-752.9,-756.7,-760.0,-762.7,-764.9,-766.5,-767.5,-767.9,-767.7,-766.9,-765.3,-763.1,-760.3,-756.9,-752.8,-748.1,-742.7,-736.7,-730.0,-722.7,-714.6,-705.9,-696.6,-686.4,-675.5,-663.8,-651.1,-637.5,-622.7,-606.6,-588.9,-569.5,-547.9,-523.7,-496.2,-464.9,-428.2,-384.8,-332.4,-268.6,-189.9,-92.2,20.0,133.0,244.0,350.0,452.0,548.0,638.0,722.0,797.0,865.0,924.0,975.0
5600.0,-430.5,-445.6,-458.3,-469.3,-478.5,-486.5,-493.5,-499.6,-505.3,-510.2,-514.9,-519.6,-524.1,-528.6,-533.4,-538.1,-543.2,-548.5,-554.1,-560.0,-566.1,-572.4,-579.0,-585.9,-592.7,-599.9,-607.2,-614.5,-622.0,-629.5,-637.0,-644.6,-652.3,-659.9,-667.6,-675.1,-682.5,-689.9,-697.1,-704.1,-710.9,-717.6,-723.9,-729.9,-735.4,-740.7,-745.5,-749.9,-753.8,-757.1,-760.0,-762.3,-764.0,-765.0,-765.5,-765.3,-764.6,-763.1,-761.2,-758.5,-755.1,-751.2,-746.5,-741.4,-735.4,-729.0,-721.8,-714.1,-705.6,-696.5,-686.6,-676.0,-664.5,-652.2,-638.9,-624.4,-608.6,-591.4,-572.4,-551.3,-527.5,-500.6,-469.6,-433.7,-391.0,-339.0,-275.6,-197.2,-100.3,14.0,130.0,243.0,352.0,456.0,555.0,648.0,734.0,812.0,882.0,943.0,995.0
5800.0,-406.2,-423.2,-437.5,-449.5,-459.8,-468.8,-476.4,-483.2,-489.0,-494.5,-499.6,-504.6,-509.5,-514.2,-519.1,-524.3,-529.8,-535.4,-541.4,-547.5,-554.1,-560.8,-567.9,-575.0,-582.5,-589.9,-597.6,-605.4,-613.2,-621.2,-629.2,-637.2,-645.2,-653.3,-661.2,-669.0,-676.8,-684.4,-691.9,-699.2,-706.2,-713.0,-719.5,-725.7,-731.4,-736.8,-741.8,-746.3,-750.3,-753.7,-756.7,-759.0,-760.8,-762.0,-762.5,-762.5,-761.7,-760.5,-758.6,-755.9,-752.7,-748.9,-744.5,-739.4,-733.7,-727.4,-720.5,-712.9,-704.7,-695.8,-686.2,-675.9,-664.8,-652.7,-639.8,-625.6,-610.2,-593.3,-574.6,-554.0,-530.5,-504.1,-473.7,-438.1,-395.9,-344.6,-281.9,-203.7,-105.6,9.0,127.0,243.0,354.0,461.0,562.0,658.0,746.0,826.0,898.0,961.0,1015.0
6000.0,-379.6,-398.5,-414.3,-427.8,-439.1,-448.9,-457.2,-464.6,-471.0,-476.9,-482.4,-487.8,-492.8,-497.9,-503.4,-508.8,-514.5,-520.7,-526.9,-533.6,-540.5,-547.7,-555.1,-562.8,-570.7,-578.7,-586.8,-595.2,-603.5,-611.8,-620.3,-628.7,-637.2,-645.6,-653.9,-662.1,-670.2,-678.1,-685.9,-693.4,-700.8,-707.8,-714.4,-720.8,-726.8,-732.3,-737.4,-742.0,-746.1,-749.7,-752.7,-755.2,-757.1,-758.3,-758.9,-759.0,-758.4,-757.2,-755.4,-753.0,-749.9,-746.2,-741.9,-737.0,-731.4,-725.3,-718.6,-711.3,-703.3,-694.7,-685.4,-675.3,-664.4,-652.7,-640.0,-626.2,-611.1,-594.6,-576.3,-555.8,-533.0,-506.9,-476.9,-441.6,-400.0,-349.5,-287.0,-208.6,-110.9,5.0,125.0,243.0,357.0,466.0,569.0,667.0,757.0,839.0,913.0,978.0,1033.0
6200.0,-350.4,-371.5,-389.0,-404.0,-416.4,-426.9,-436.2,-444.0,-451.0,-457.5,-463.2,-468.8,-474.5,-479.8,-485.5,-491.3,-497.4,-503.9,-510.6,-517.8,-525.2,-533.0,-540.9,-549.0,-557.5,-566.0,-574.8,-583.6,-592.4,-601.4,-610.4,-619.2,-628.2,-637.0,-645.7,-654.3,-662.9,-671.1,-679.2,-687.0,-694.6,-701.9,-708.8,-715.3,-721.4,-727.2,-732.5,-737.2,-741.4,-745.1,-748.2,-750.8,-752.8,-754.2,-754.9,-755.1,-754.6,-753.5,-751.8,-749.5,-746.5,-743.0,-738.9,-734.1,-728.8,-722.8,-716.3,-709.3,-701.5,-693.1,-684.1,-674.3,-663.6,-652.2,-639.9,-626.3,-611.7,-595.3,-577.3,-557.3,-534.8,-509.0,-479.5,-444.7,-403.3,-353.1,-290.9,-213.5,-115.3,2.0,124.0,243.0,359.0,470.0,575.0,675.0,767.0,851.0,927.0,993.0,1050.0
6400.0,-318.7,-341.8,-361.4,-377.6,-391.3,-402.9,-412.9,-421.5,-428.8,-435.6,-441.9,-448.0,-454.0,-459.8,-465.7,-472.0,-478.5,-485.5,-492.5,-500.1,-508.1,-516.5,-525.0,-533.8,-542.8,-551.9,-561.3,-570.7,-580.2,-589.7,-599.3,-608.8,-618.1,-627.5,-636.7,-645.7,-654.6,-663.3,-671.7,-679.9,-687.8,-695.3,-702.5,-709.3,-715.6,-721.5,-726.9,-731.9,-736.3,-740.1,-743.3,-746.0,-748.1,-749.6,-750.4,-750.7,-750.3,-749.3,-747.8,-745.6,-742.8,-739.3,-735.4,-730.9,-725.7,-720.0,-713.6,-706.8,-699.3,-691.2,-682.3,-672.8,-662.5,-651.4,-639.3,-626.0,-611.7,-595.6,-578.0,-558.4,-536.0,-510.6,-481.4,-447.1,-406.2,-356.2,-294.7,-217.0,-119.6,-2.0,122.0,243.0,360.0,473.0,581.0,682.0,776.0,862.0,939.0,1006.0,1064.0
6600.0,-284.2,-309.6,-331.0,-349.1,-364.0,-376.4,-387.1,-396.6,-404.7,-411.9,-418.5,-424.9,-431.1,-437.5,-443.7,-450.4,-457.5,-464.9,-472.6,-480.6,-489.3,-498.2,-507.4,-516.7,-526.5,-536.4,-546.5,-556.6,-566.7,-577.0,-587.0,-597.2,-607.2,-617.0,-626.8,-636.3,-645.7,-654.8,-663.5,-672.2,-680.3,-688.2,-695.6,-702.6,-709.2,-715.3,-720.9,-726.0,-730.5,-734.5,-737.9,-740.7,-743.0,-744.6,-745.5,-745.9,-745.7,-744.8,-743.4,-741.3,-738.6,-735.4,-731.6,-727.2,-722.2,-716.7,-710.6,-703.9,-696.7,-688.8,-680.2,-671.0,-660.9,-650.1,-638.2,-625.4,-611.2,-595.6,-578.3,-558.8,-536.8,-512.0,-482.9,-448.9,-408.3,-359.2,-298.0,-221.1,-123.0,-5.0,120.0,242.0,361.0,475.0,584.0,687.0,782.0,870.0,948.0,1017.0,1076.0
6800.0,-246.6,-275.1,-298.5,-317.7,-334.3,-347.7,-359.2,-369.4,-378.0,-385.6,-392.9,-399.6,-406.2,-412.9,-419.5,-426.5,-434.0,-441.9,-450.4,-459.2,-468.2,-477.9,-487.8,-498.2,-508.6,-519.4,-530.3,-541.1,-552.1,-562.9,-573.8,-584.6,-595.3,-605.7,-616.0,-626.2,-636.0,-645.6,-654.8,-663.8,-672.3,-680.5,-688.2,-695.5,-702.3,-708.6,-714.4,-719.7,-724.4,-728.6,-732.1,-735.1,-737.4,-739.1,-740.2,-740.7,-740.6,-739.9,-738.6,-736.7,-734.2,-731.1,-727.5,-723.3,-718.5,-713.2,-707.2,-700.8,-693.7,-686.1,-677.8,-668.8,-659.1,-648.5,-637.0,-624.3,-610.5,-595.2,-578.2,-558.9,-537.4,-512.7,-484.2,-450.4,-410.5,-361.4,-300.6,-224.4,-127.3,-8.0,117.0,241.0,361.0,476.0,586.0,690.0,787.0,876.0,956.0,1026.0,1086.0
7000.0,-207.2,-237.7,-263.3,-284.8,-302.2,-316.7,-329.1,-340.0,-349.1,-357.1,-364.8,-371.9,-378.8,-385.6,-392.9,-400.3,-408.3,-416.7,-425.9,-435.3,-445.3,-455.7,-466.5,-477.7,-489.3,-500.8,-512.4,-524.3,-536.0,-547.9,-559.5,-571.0,-582.5,-593.6,-604.5,-615.2,-625.6,-635.7,-645.5,-654.8,-663.8,-672.3,-680.3,-688.0,-695.0,-701.6,-707.6,-713.1,-718.0,-722.3,-726.0,-729.1,-731.5,-733.4,-734.7,-735.3,-735.3,-734.8,-733.5,-731.8,-729.4,-726.5,-723.0,-719.0,-714.4,-709.3,-703.7,-697.4,-690.6,-683.2,-675.2,-666.3,-656.9,-646.6,-635.3,-622.9,-609.4,-594.4,-577.7,-558.8,-537.4,-513.1,-485.0,-451.6,-411.9,-363.5,-303.3,-227.8,-130.7,-13.0,114.0,238.0,359.0,475.0,587.0,692.0,790.0,879.0,960.0,1031.0,1092.0
7200.0,-165.6,-198.6,-226.4,-249.1,-268.0,-283.6,-296.9,-308.0,-317.7,-326.1,-334.3,-341.8,-349.1,-356.2,-364.0,-371.9,-380.4,-389.4,-399.2,-409.4,-420.2,-431.8,-443.4,-455.7,-467.9,-480.6,-493.3,-506.2,-518.9,-531.7,-544.2,-556.6,-568.8,-580.6,-592.4,-603.6,-614.6,-625.2,-635.4,-645.3,-654.7,-663.6,-672.0,-679.9,-687.3,-694.1,-700.4,-706.1,-711.2,-715.7,-719.6,-722.8,-725.4,-727.5,-728.8,-729.6,-729.8,-729.3,-728.3,-726.7,-724.5,-721.7,-718.4,-714.5,-710.2,-705.3,-699.8,-693.7,-687.1,-680.0,-672.2,-663.6,-654.4,-644.4,-633.4,-621.4,-608.0,-593.3,-576.8,-558.4,-537.4,-513.3,-485.5,-452.8,-413.6,-365.6,-306.4,-231.1,-135.7,-17.9,109.0,234.0,355.0,473.0,585.0,691.0,789.0,880.0,962.0,1034.0,1096.0
7400.0,-123.0,-158.5,-187.7,-211.4,-231.8,-248.5,-262.7,-274.5,-284.2,-293.6,-301.7,-309.0,-316.7,-324.7,-332.4,-340.9,-350.0,-359.7,-370.3,-381.2,-393.2,-405.5,-418.5,-431.8,-445.3,-458.9,-472.9,-486.8,-500.6,-514.5,-528.0,-541.3,-554.3,-567.0,-579.5,-591.4,-603.2,-614.3,-625.1,-635.4,-645.2,-654.6,-663.4,-671.6,-679.3,-686.4,-692.9,-698.9,-704.1,-708.9,-712.9,-716.3,-719.2,-721.3,-722.8,-723.7,-724.1,-723.7,-722.8,-721.4,-719.3,-716.7,-713.5,-709.9,-705.7,-701.0,-695.7,-689.9,-683.6,-676.6,-669.0,-660.8,-651.8,-642.0,-631.3,-619.5,-606.6,-592.1,-576.0,-557.8,-537.0,-513.3,-486.0,-453.7,-415.0,-367.8,-309.0,-235.0,-140.7,-23.9,103.0,228.0,350.0,468.0,580.0,687.0,786.0,878.0,960.0,1033.0,1095.0
7600.0,-80.3,-117.0,-148.0,-173.3,-194.3,-212.1,-226.4,-238.9,-249.1,-258.4,-266.8,-275.1,-282.5,-290.9,-299.0,-308.0,-317.7,-328.1,-339.0,-351.3,-364.0,-377.6,-391.3,-406.2,-420.8,-435.9,-451.0,-466.3,-481.4,-496.2,-510.9,-525.2,-539.1,-552.8,-566.0,-578.8,-591.1,-603.0,-614.3,-625.2,-635.6,-645.3,-654.4,-663.1,-671.1,-678.5,-685.3,-691.5,-697.0,-701.9,-706.1,-709.6,-712.6,-714.9,-716.6,-717.7,-718.1,-717.9,-717.2,-715.9,-714.0,-711.5,-708.6,-705.1,-701.1,-696.5,-691.5,-685.9,-679.7,-673.0,-665.7,-657.7,-649.0,-639.5,-629.1,-617.6,-604.8,-590.6,-574.8,-556.9,-536.6,-513.3,-486.3,-454.3,-416.4,-369.8,-312.1,-238.9,-146.4,-30.8,96.0,220.0,342.0,460.0,573.0,680.0,780.0,872.0,955.0,1028.0,1091.0
7800.0,-39.6,-76.6,-108.3,-134.9,-156.9,-174.9,-189.9,-202.2,-213.5,-222.4,-231.1,-238.9,-247.2,-255.4,-263.9,-272.7,-283.1,-294.2,-306.4,-319.2,-332.9,-347.7,-363.1,-378.8,-395.1,-411.5,-427.8,-444.4,-460.9,-476.9,-492.8,-508.3,-523.5,-538.1,-552.1,-565.8,-578.8,-591.4,-603.3,-614.8,-625.6,-635.8,-645.3,-654.3,-662.7,-670.4,-677.4,-683.9,-689.6,-694.6,-699.1,-702.8,-706.0,-708.4,-710.3,-711.5,-712.1,-712.1,-711.5,-710.3,-708.5,-706.3,-703.5,-700.1,-696.3,-692.0,-687.1,-681.7,-675.8,-669.3,-662.3,-654.4,-646.1,-636.7,-626.6,-615.3,-602.9,-589.1,-573.6,-556.0,-536.0,-513.1,-486.5,-455.1,-417.8,-371.9,-315.2,-244.1,-152.9,-39.6,86.0,211.0,332.0,450.0,563.0,671.0,771.0,863.0,946.0,1020.0,1084.0
8000.0,-2.0,-38.6,-71.0,-97.6,-119.6,-138.2,-152.9,-166.4,-177.2,-186.2,-194.3,-202.9,-210.7,-219.0,-227.1,-237.0,-247.2,-259.0,-272.2,-285.9,-300.6,-316.7,-332.9,-350.4,-368.2,-385.9,-404.0,-421.8,-439.7,-457.2,-474.5,-491.1,-507.2,-522.8,-538.1,-552.5,-566.3,-579.5,-592.2,-604.1,-615.5,-626.2,-636.2,-645.5,-654.2,-662.2,-669.5,-676.1,-682.1,-687.4,-692.1,-696.0,-699.3,-701.9,-703.9,-705.2,-705.9,-706.0,-705.6,-704.6,-703.0,-700.8,-698.2,-695.1,-691.5,-687.2,-682.6,-677.4,-671.7,-665.4,-658.6,-651.1,-642.9,-633.9,-624.0,-613.1,-601.0,-587.3,-572.1,-554.9,-535.4,-512.9,-486.8,-456.0,-419.1,-374.4,-319.2,-249.1,-160.9,-49.2,75.0,199.0,320.0,438.0,551.0,658.0,758.0,850.0,934.0,1008.0,1072.0
